"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
730,0.5,150,160,14,234,"out"
470,0.4,40,60,2,234,"out"
690,1,120,10,0,234,"out"
690,1.2,230,260,0,234,"out"
100,0,200,10,12,233,"in"
570,0.9,40,130,8,234,"out"
110,1,110,80,2,234,"out"
440,0.3,0,30,14,234,"out"
240,0.5,320,260,20,234,"out"
40,0,300,10,2,230,"in"
180,0,270,10,4,232,"in"
540,0.3,190,60,8,234,"out"
1230,0.5,390,100,-2,234,"out"
70,0.2,260,10,8,232,"in"
40,0,250,10,10,232,"in"
380,0.3,230,90,6,234,"out"
310,0.7,310,130,4,234,"out"
110,0,210,10,8,232,"in"
110,0.2,290,10,4,232,"in"
0,0.1,320,10,0,233,"in"
0,0,320,0,0,232,"in"
70,0.2,260,10,8,232,"in"
520,0.8,400,140,-2,234,"out"
1120,0.8,80,40,18,234,"out"
280,0.4,240,100,2,234,"out"
50,0,300,0,6,233,"in"
1020,0.4,0,70,20,234,"out"
1160,1,310,50,10,234,"out"
20,0.1,300,10,4,232,"in"
150,1.2,170,80,-2,234,"out"
100,1.2,270,180,16,234,"out"
10,0.1,300,10,4,220,"in"
170,1.1,320,170,14,234,"out"
840,0.4,120,150,-2,234,"out"
20,0,220,10,8,232,"in"
570,1.2,10,90,4,234,"out"
60,0.2,300,10,4,232,"in"
490,0.1,140,150,12,234,"out"
210,1,110,170,18,234,"out"
70,0.2,250,10,8,233,"in"
50,0,290,10,6,233,"in"
640,0,240,260,8,234,"out"
40,0,280,10,6,230,"in"
1070,0.7,240,100,18,234,"out"
690,0.5,340,270,2,234,"out"
710,0.1,330,160,8,234,"out"
960,0.2,50,30,-2,234,"out"
20,1,330,170,10,234,"out"
130,0,190,10,10,233,"in"
1240,1.3,80,110,10,234,"out"
30,0.2,280,10,4,233,"in"
10,0,290,10,8,227,"in"
70,0.1,220,10,12,233,"in"
30,0,220,10,12,232,"in"
10,0,260,10,10,183,"in"
160,0.1,230,10,6,226,"in"
210,0.9,220,200,14,234,"out"
0,0,320,0,0,232,"in"
10,0,270,10,8,222,"in"
120,0,230,10,6,233,"in"
1240,0.9,100,130,4,234,"out"
840,0.4,150,170,6,234,"out"
10,0,290,10,8,227,"in"
870,1.1,70,250,4,234,"out"
30,0,220,10,6,232,"in"
20,0.1,290,10,2,218,"in"
60,0,360,270,16,234,"out"
80,1.2,310,20,12,234,"out"
610,1.1,330,290,16,234,"out"
20,0.1,300,10,2,231,"in"
80,0,290,10,4,233,"in"
110,0.2,300,10,4,231,"in"
0,0,320,0,0,232,"in"
640,0.1,310,90,10,234,"out"
1030,0.4,320,180,4,234,"out"
40,0,290,10,4,233,"in"
920,0.1,120,70,0,234,"out"
130,0,190,10,10,233,"in"
1160,1.2,300,10,-2,234,"out"
1220,0.2,30,60,12,234,"out"
30,0.1,290,10,4,231,"in"
130,0,210,10,8,233,"in"
160,0.2,290,10,4,232,"in"
700,0.3,240,140,12,234,"out"
220,0.1,200,180,4,234,"out"
310,1,20,70,10,234,"out"
10,0,290,10,2,216,"in"
20,0,300,10,0,208,"in"
710,1.3,30,70,0,234,"out"
20,0.6,350,290,4,234,"out"
160,0.1,200,10,8,233,"in"
20,0.1,300,10,2,231,"in"
110,0.2,290,10,4,232,"in"
40,0,220,10,8,233,"in"
40,0,220,10,12,233,"in"
0,0,290,10,6,188,"in"
1170,0.9,110,240,16,234,"out"
40,0,190,10,10,232,"in"
160,0.2,290,10,4,232,"in"
790,1.2,130,30,18,234,"out"
200,0.8,330,110,-2,234,"out"
970,0.3,190,80,18,234,"out"
30,0,310,0,2,231,"in"
10,0,300,10,4,210,"in"
20,0.1,290,10,6,233,"in"
970,0.5,400,240,4,234,"out"
940,0.4,260,260,8,234,"out"
110,0.2,290,10,4,232,"in"
950,0.4,270,230,12,234,"out"
750,0.4,370,140,20,234,"out"
1170,0,410,70,-2,234,"out"
150,0.1,190,10,10,233,"in"
1170,1,390,110,2,234,"out"
60,0,180,10,12,233,"in"
70,0,190,10,10,233,"in"
270,0.5,60,40,12,234,"out"
0,0,270,10,10,233,"in"
50,0,200,10,12,232,"in"
530,1,50,200,14,234,"out"
100,0.2,290,10,4,233,"in"
310,1.2,100,280,18,234,"out"
180,0.1,290,10,4,228,"in"
20,0,260,10,4,233,"in"
50,1.2,240,240,10,234,"out"
390,0.4,390,30,2,234,"out"
190,0,220,10,6,233,"in"
390,1.1,230,100,0,234,"out"
110,0,190,10,10,233,"in"
250,0,180,10,12,233,"in"
460,0,400,260,12,234,"out"
180,0.8,340,0,2,234,"out"
950,0.3,0,190,12,234,"out"
300,1.3,370,270,8,234,"out"
650,0.5,210,210,0,234,"out"
780,0.1,320,220,18,234,"out"
40,0,220,10,8,233,"in"
260,0,260,10,4,233,"in"
20,0,310,0,4,233,"in"
340,0.5,290,0,4,234,"out"
1160,0.6,90,180,20,234,"out"
1120,0.8,290,130,20,234,"out"
20,0,280,10,6,208,"in"
0,0.3,30,270,10,234,"out"
1140,0,70,160,14,234,"out"
40,0,300,10,4,233,"in"
0,0,340,10,0,232,"in"
1000,0,210,120,16,234,"out"
1130,1.2,130,50,4,234,"out"
90,0.6,340,230,8,234,"out"
10,0.1,280,10,6,229,"in"
390,1,330,290,10,234,"out"
30,0.1,300,0,6,233,"in"
0,0.1,300,10,0,232,"in"
200,0,230,10,6,233,"in"
1220,0.8,230,150,16,234,"out"
330,0,260,10,4,233,"in"
180,0.9,320,280,8,234,"out"
0,0,270,10,8,231,"in"
250,0.5,330,220,-2,234,"out"
280,0.2,240,40,16,234,"out"
20,0,190,10,12,232,"in"
10,0.1,290,10,6,211,"in"
640,0.6,40,0,14,234,"out"
1020,1,140,190,18,234,"out"
80,0.1,310,0,4,232,"in"
50,0,200,10,12,232,"in"
120,1.1,170,180,12,234,"out"
1050,0.2,240,260,16,234,"out"
230,0.4,360,60,-2,234,"out"
10,0,310,0,2,233,"in"
820,0.1,250,90,-2,234,"out"
160,0.1,200,10,8,233,"in"
1060,0.2,240,110,10,234,"out"
350,0.9,110,190,4,234,"out"
240,1.1,90,200,20,234,"out"
20,0.1,290,10,4,223,"in"
170,0,310,140,4,234,"out"
980,0.4,80,160,6,234,"out"
160,0.1,210,10,8,233,"in"
350,0,370,0,14,234,"out"
100,0.2,290,10,4,233,"in"
70,0,230,10,6,217,"in"
800,0.5,170,0,18,234,"out"
280,0.4,50,80,20,234,"out"
1000,1.2,110,70,8,234,"out"
260,0.4,310,210,4,234,"out"
0,0.1,310,10,2,224,"in"
740,0.5,380,60,6,234,"out"
1250,0.6,320,120,0,234,"out"
0,0,310,10,2,215,"in"
310,0.1,300,10,2,232,"in"
20,0,190,10,10,226,"in"
20,1,330,300,2,234,"out"
60,0.1,300,10,4,227,"in"
1060,0.8,120,170,14,234,"out"
10,0.2,300,10,4,225,"in"
850,0.3,10,110,10,234,"out"
1030,0.8,230,80,8,234,"out"
970,0.3,380,30,18,234,"out"
200,0,230,10,6,233,"in"
60,0,220,10,8,232,"in"
1030,1.3,240,250,10,234,"out"
20,0,250,10,10,225,"in"
30,0.2,280,10,4,233,"in"
150,0.5,320,50,0,234,"out"
30,0.1,300,0,6,233,"in"
590,0,180,10,10,233,"in"
910,0.3,160,130,12,234,"out"
290,0.3,220,10,8,231,"in"
230,0.7,310,100,8,234,"out"
480,0.3,250,80,-2,234,"out"
0,0,280,10,4,176,"in"
80,0.2,240,220,8,234,"out"
160,0.1,210,10,8,233,"in"
30,0.2,280,10,4,233,"in"
70,0.1,300,10,2,230,"in"
190,0,240,10,10,232,"in"
100,0,210,10,8,233,"in"
50,0,190,10,10,232,"in"
250,0.7,210,180,14,234,"out"
610,0.5,110,20,20,234,"out"
180,0,190,10,12,233,"in"
550,1.3,0,240,16,234,"out"
100,0.1,300,10,2,229,"in"
160,0.2,300,10,4,233,"in"
20,0,220,10,12,231,"in"
930,1,80,40,12,234,"out"
640,1.1,410,260,6,234,"out"
570,0.4,170,210,16,234,"out"
620,0.4,220,290,6,234,"out"
1210,0.6,20,80,6,234,"out"
140,0,210,10,8,233,"in"
30,0,300,10,0,231,"in"
50,0.1,300,10,4,232,"in"
570,1.2,200,200,16,234,"out"
120,0,230,10,6,233,"in"
40,0.1,260,10,8,207,"in"
140,0.2,290,10,4,233,"in"
70,0.1,250,10,8,232,"in"
20,0.3,180,160,2,234,"out"
890,0.9,110,200,2,234,"out"
610,0,300,100,0,234,"out"
40,0,260,10,4,233,"in"
1120,0.1,10,130,10,234,"out"
970,0.4,310,250,4,234,"out"
80,0,190,10,10,233,"in"
130,0.3,100,60,-2,234,"out"
930,0.6,180,50,2,234,"out"
130,0.2,240,10,4,232,"in"
530,1.3,340,0,6,234,"out"
190,0.4,190,180,0,234,"out"
160,0.1,310,10,2,228,"in"
600,0.9,70,260,12,234,"out"
50,0.1,300,0,6,233,"in"
120,0.6,340,210,2,234,"out"
720,0,360,40,2,234,"out"
480,0.4,260,70,-2,234,"out"
20,0.1,280,10,4,233,"in"
1130,0.8,30,60,12,234,"out"
340,1.1,130,70,4,234,"out"
640,0.7,350,190,20,234,"out"
20,0,190,10,12,232,"in"
60,0.1,300,0,6,233,"in"
340,1.1,110,50,14,234,"out"
40,0,300,10,2,230,"in"
1240,1.3,260,160,16,234,"out"
230,0,210,10,12,233,"in"
10,0,200,10,12,231,"in"
0,0,320,0,0,232,"in"
180,0,190,10,12,233,"in"
120,1,110,80,16,234,"out"
20,0.1,300,10,2,231,"in"
60,0.2,300,10,4,232,"in"
1180,1,370,200,4,234,"out"
0,0,280,10,4,176,"in"
60,0,190,10,10,230,"in"
610,0.3,300,110,-2,234,"out"
0,0,300,10,4,231,"in"
10,0,270,10,8,222,"in"
330,0.5,120,100,-2,234,"out"
130,0.7,10,10,4,234,"out"
1020,0,410,40,12,234,"out"
460,0.8,10,0,10,234,"out"
500,1,360,250,18,234,"out"
180,0.3,130,260,16,234,"out"
210,0,270,140,18,234,"out"
290,0.3,220,10,8,231,"in"
130,0,180,10,12,233,"in"
1150,0.2,150,210,16,234,"out"
0,0,310,10,2,215,"in"
10,0,310,0,2,233,"in"
50,0,200,10,12,232,"in"
70,0.1,250,10,8,232,"in"
740,0.9,230,250,16,234,"out"
1030,0.1,240,270,-2,234,"out"
1000,0.2,150,170,14,234,"out"
260,1.2,220,230,16,234,"out"
750,1.1,260,10,6,234,"out"
30,0,220,10,12,232,"in"
460,1,310,270,16,234,"out"
740,0.3,100,270,8,234,"out"
1010,0.8,410,220,4,234,"out"
80,0,290,10,4,233,"in"
100,0,20,170,14,234,"out"
800,1.1,350,90,14,234,"out"
30,0.1,280,10,6,228,"in"
910,0.7,190,280,-2,234,"out"
850,0.8,150,280,16,234,"out"
50,0,190,10,10,232,"in"
40,0,250,10,10,232,"in"
530,1.3,70,280,12,234,"out"
1170,0.7,300,230,2,234,"out"
20,0,240,10,10,233,"in"
160,0.6,250,160,10,234,"out"
1010,0.6,400,20,8,234,"out"
130,0.2,240,10,4,232,"in"
830,0.1,180,150,8,234,"out"
70,0,190,10,10,233,"in"
40,0,290,10,4,233,"in"
170,0,260,10,4,233,"in"
1220,0.6,390,230,18,234,"out"
550,0.1,240,110,8,234,"out"
610,0.3,110,210,8,234,"out"
50,0,190,10,10,232,"in"
10,0,260,10,8,217,"in"
880,0.2,360,180,16,234,"out"
680,0.5,40,90,8,234,"out"
30,0.9,250,240,12,234,"out"
130,1.1,140,250,12,234,"out"
30,0.1,290,10,4,231,"in"
0,0,310,10,2,215,"in"
260,0.9,160,250,0,234,"out"
180,0.1,290,10,4,228,"in"
1040,0,110,230,12,234,"out"
180,0,270,10,4,232,"in"
180,1.3,330,90,12,234,"out"
360,0.2,210,80,12,234,"out"
910,0.9,360,280,2,234,"out"
170,0,240,20,4,221,"in"
790,0.6,180,20,-2,234,"out"
280,0.6,250,220,4,234,"out"
110,1.3,320,280,-2,234,"out"
380,0.1,180,180,12,234,"out"
980,0.7,400,20,0,234,"out"
190,1.1,60,280,20,234,"out"
70,0.2,250,10,8,233,"in"
160,0.1,230,10,6,226,"in"
720,0,140,270,6,234,"out"
370,0,200,50,10,234,"out"
80,0.1,300,10,4,233,"in"
360,1,360,60,10,234,"out"
170,0.1,240,10,8,230,"in"
130,0,190,10,10,233,"in"
420,1,240,110,14,234,"out"
1080,0.6,190,300,10,234,"out"
20,0,300,10,2,211,"in"
300,0.9,40,160,8,234,"out"
90,1.3,390,300,12,234,"out"
240,0.2,300,10,2,232,"in"
30,0.1,280,10,6,228,"in"
120,0.1,300,10,2,232,"in"
30,1.1,350,240,10,234,"out"
1090,0.1,100,200,6,234,"out"
20,0,280,10,4,231,"in"
240,0.6,160,70,18,234,"out"
1110,0.8,140,160,4,234,"out"
260,0.2,300,10,2,233,"in"
680,0.2,40,280,16,234,"out"
690,0.2,200,240,-2,234,"out"
0,0,250,10,10,233,"in"
10,0,270,10,8,222,"in"
1170,0.6,110,130,0,234,"out"
30,0,200,10,14,233,"in"
540,0.7,50,290,18,234,"out"
60,0,180,10,12,233,"in"
1260,0.6,240,230,18,234,"out"
30,1.1,400,20,10,234,"out"
40,0,220,10,12,233,"in"
280,0.4,200,210,10,234,"out"
10,0.1,280,10,6,229,"in"
830,0.2,410,130,18,234,"out"
80,0,240,10,8,223,"in"
170,0.6,140,250,2,234,"out"
100,0.1,300,10,4,229,"in"
20,0,250,10,10,225,"in"
380,0.2,340,70,0,234,"out"
0,0,270,10,8,231,"in"
50,0,200,10,12,232,"in"
110,0,190,10,10,233,"in"
10,0,270,10,8,222,"in"
740,0.1,140,160,2,234,"out"
0,0,320,10,0,229,"in"
350,1,60,30,-2,234,"out"
110,1,260,40,16,234,"out"
440,1,380,150,0,234,"out"
370,0.6,270,50,16,234,"out"
1160,0.5,410,300,-2,234,"out"
50,0,290,10,6,233,"in"
70,0.1,250,10,8,232,"in"
0,0.1,320,10,0,233,"in"
20,0.1,290,10,2,218,"in"
250,0.1,300,10,2,231,"in"
250,0.2,300,10,2,232,"in"
450,1.1,250,20,8,234,"out"
170,0.7,410,290,8,234,"out"
0,0,290,10,6,188,"in"
190,0.4,260,220,18,234,"out"
930,0.7,360,140,4,234,"out"
310,0,180,10,12,233,"in"
280,0.9,340,250,12,234,"out"
480,1.3,120,210,6,234,"out"
1090,0.4,200,10,16,234,"out"
840,0.1,200,80,10,234,"out"
100,0,210,10,12,230,"in"
1000,0.3,90,0,10,234,"out"
1110,1,330,220,20,234,"out"
80,0,200,10,12,233,"in"
40,0,300,10,2,230,"in"
1070,0.6,120,40,2,234,"out"
650,0.8,270,180,12,234,"out"
120,0.7,120,190,16,234,"out"
670,0.6,350,40,20,234,"out"
20,1,60,280,12,234,"out"
810,0.3,300,0,-2,234,"out"
660,0.6,390,300,14,234,"out"
70,0.2,260,10,8,232,"in"
180,0,190,10,12,233,"in"
1100,0,300,150,8,234,"out"
910,0.3,60,200,20,234,"out"
30,0,200,10,14,233,"in"
590,0.9,370,100,0,234,"out"
420,1.3,80,120,6,234,"out"
260,0.1,280,10,4,232,"in"
0,0,270,10,8,231,"in"
80,0.1,300,10,2,218,"in"
130,0.3,180,180,10,234,"out"
840,1.1,270,220,0,234,"out"
940,0.4,360,10,8,234,"out"
40,0.1,260,10,8,207,"in"
710,0,0,170,8,234,"out"
40,0,220,10,12,233,"in"
410,0,360,130,4,234,"out"
880,0.6,280,240,16,234,"out"
30,0,220,10,8,230,"in"
70,0,230,10,6,217,"in"
30,0,270,10,10,232,"in"
60,0,300,10,2,233,"in"
360,1.3,130,20,10,234,"out"
70,0.1,300,10,4,231,"in"
1210,0.7,40,220,8,234,"out"
1070,1.2,290,110,20,234,"out"
10,0,290,10,0,233,"in"
40,0,250,10,10,232,"in"
10,0,290,10,0,233,"in"
580,1,30,110,4,234,"out"
70,0.1,300,0,6,231,"in"
40,1.3,320,20,4,234,"out"
10,0,290,10,2,216,"in"
10,0,260,10,8,217,"in"
420,0.4,320,130,20,234,"out"
570,0.7,240,230,12,234,"out"
170,0.1,230,10,10,233,"in"
350,1.3,240,90,4,234,"out"
20,0,290,10,6,229,"in"
130,0,190,10,10,233,"in"
100,0,210,10,8,233,"in"
110,0.2,290,10,4,232,"in"
70,0.1,250,10,8,232,"in"
680,0,150,150,16,234,"out"
550,1.2,20,40,18,234,"out"
160,0.1,210,10,8,233,"in"
430,0.1,60,100,20,234,"out"
40,0,290,10,4,233,"in"
330,0.6,50,150,18,234,"out"
0,0,320,10,0,229,"in"
60,0,220,10,8,232,"in"
70,0.1,220,10,12,233,"in"
10,0.1,290,10,4,218,"in"
20,0,290,10,6,229,"in"
340,0,300,10,2,233,"in"
720,0.4,400,150,0,234,"out"
70,0,230,10,6,217,"in"
420,0.8,160,20,6,234,"out"
10,0,300,10,2,166,"in"
310,0,300,50,20,234,"out"
320,0.1,220,120,0,234,"out"
920,0.2,40,90,4,234,"out"
850,1,360,180,0,234,"out"
20,0.1,290,10,2,218,"in"
20,0,310,10,0,223,"in"
360,0.6,110,10,16,234,"out"
300,0.1,300,10,4,233,"in"
0,0,250,10,10,233,"in"
10,0,320,0,0,233,"in"
40,0.3,60,280,20,234,"out"
110,0,210,10,8,232,"in"
1150,0.6,90,220,-2,234,"out"
30,0.1,300,10,4,230,"in"
950,0.3,210,170,12,234,"out"
60,0.5,180,190,18,234,"out"
50,0.1,260,10,8,230,"in"
70,0.1,300,10,4,231,"in"
370,0.9,20,290,6,234,"out"
20,0,290,10,8,232,"in"
1070,1.2,240,260,6,234,"out"
1010,1,400,210,10,234,"out"
10,0,220,10,6,232,"in"
900,0.4,290,40,4,234,"out"
10,0,260,10,10,183,"in"
30,1,130,50,18,234,"out"
1240,0.9,210,280,-2,234,"out"
940,0.4,90,260,-2,234,"out"
830,1,100,80,-2,234,"out"
830,1.1,120,270,0,234,"out"
20,0,270,10,8,233,"in"
1000,0.6,390,300,18,234,"out"
860,0.4,200,50,14,234,"out"
90,0.1,300,10,2,226,"in"
310,0.1,300,10,2,232,"in"
50,0.1,300,10,2,223,"in"
80,0,300,10,0,233,"in"
460,1,0,30,12,234,"out"
140,0,210,10,8,233,"in"
820,0.8,220,160,12,234,"out"
40,0.1,310,0,2,233,"in"
110,1.3,280,280,18,234,"out"
170,0.9,70,250,16,234,"out"
1080,0.3,0,260,14,234,"out"
250,0.2,300,10,2,232,"in"
920,1.1,20,60,0,234,"out"
640,0.7,10,200,4,234,"out"
10,0,270,10,8,222,"in"
240,0.4,150,10,-2,234,"out"
1040,0.5,130,170,8,234,"out"
150,1.3,10,210,2,234,"out"
10,0,290,10,2,216,"in"
900,0.8,0,10,16,234,"out"
40,0,300,10,4,233,"in"
20,0.5,130,30,-2,234,"out"
10,0,310,10,2,201,"in"
910,0.9,400,250,2,234,"out"
60,1.1,200,280,10,234,"out"
10,0,320,0,0,233,"in"
30,0.4,20,100,8,234,"out"
790,0.8,250,120,14,234,"out"
90,0,220,10,6,232,"in"
70,0.1,300,10,2,230,"in"
830,1,370,160,6,234,"out"
180,0.1,290,10,4,228,"in"
10,0,270,0,10,226,"in"
40,0.1,240,0,14,231,"in"
70,0.2,250,10,8,233,"in"
280,0.8,410,160,8,234,"out"
830,0.8,30,170,12,234,"out"
70,0.1,300,10,2,230,"in"
990,0.7,350,20,10,234,"out"
180,1,80,180,4,234,"out"
150,0.1,190,10,10,233,"in"
60,0.1,300,0,6,233,"in"
70,0.1,220,10,12,233,"in"
30,0.2,280,10,4,233,"in"
950,1,160,270,6,234,"out"
1050,1,330,30,8,234,"out"
60,0.1,300,10,4,227,"in"
40,0.1,310,0,2,233,"in"
850,0.5,410,250,8,234,"out"
10,0,310,0,2,233,"in"
50,0,270,10,4,233,"in"
180,0.7,280,80,8,234,"out"
150,0.1,140,290,14,234,"out"
30,0,310,0,2,231,"in"
590,0,180,10,10,233,"in"
70,0.1,300,10,2,230,"in"
10,0,260,10,8,217,"in"
40,0.1,260,10,8,207,"in"
80,0.4,330,110,6,234,"out"
680,0.1,180,40,8,234,"out"
160,0.1,200,10,8,233,"in"
750,0.3,210,240,4,234,"out"
260,0.1,300,10,2,232,"in"
50,0.1,300,10,4,232,"in"
10,0,250,10,10,225,"in"
20,0.1,290,0,6,233,"in"
760,1.3,110,140,8,234,"out"
1020,0.6,410,90,14,234,"out"
450,0.4,40,100,16,234,"out"
150,0.1,190,10,10,233,"in"
10,0,290,10,0,233,"in"
1010,1,160,210,14,234,"out"
990,1,240,200,12,234,"out"
400,1.3,180,30,0,234,"out"
1210,0.4,380,100,-2,234,"out"
30,0.1,290,0,6,232,"in"
160,0.1,230,10,6,226,"in"
1220,1.3,10,40,12,234,"out"
40,0,300,10,2,230,"in"
1000,0.3,140,180,8,234,"out"
1200,1.2,30,150,14,234,"out"
90,0.1,300,10,4,230,"in"
630,0,290,260,20,234,"out"
250,0,180,10,12,233,"in"
0,0.1,300,10,0,232,"in"
40,0,300,10,4,233,"in"
380,0.8,310,140,14,234,"out"
920,1.2,140,240,-2,234,"out"
100,0,200,10,12,233,"in"
580,1,150,200,2,234,"out"
650,0.4,10,290,4,234,"out"
1180,0.7,100,270,0,234,"out"
1240,0,0,120,20,234,"out"
130,1.1,100,110,18,234,"out"
1080,1.2,290,160,0,234,"out"
60,0,190,10,10,230,"in"
740,1.1,260,80,-2,234,"out"
340,0,300,10,2,233,"in"
10,0,270,10,4,233,"in"
10,0,220,10,10,233,"in"
40,0.1,240,0,14,231,"in"
60,0,250,10,10,233,"in"
1040,0.9,100,110,2,234,"out"
80,0,290,10,4,233,"in"
110,0.1,300,10,4,226,"in"
200,0.1,230,10,10,233,"in"
80,0.1,310,0,4,232,"in"
0,0,310,10,0,223,"in"
10,0,270,10,4,233,"in"
1010,0,260,40,12,234,"out"
220,0.2,300,10,4,231,"in"
10,0,300,10,0,175,"in"
90,0.1,300,10,2,226,"in"
10,0.1,280,10,6,229,"in"
30,0,220,10,8,230,"in"
380,1.3,10,110,0,234,"out"
40,0.1,310,10,4,233,"in"
1100,0.2,30,150,16,234,"out"
70,0,370,90,6,234,"out"
20,0,270,10,8,233,"in"
1090,0.1,210,20,4,234,"out"
40,0,250,10,10,232,"in"
260,0.1,300,10,2,232,"in"
820,0,70,40,2,234,"out"
30,0,310,0,2,231,"in"
860,0,220,40,16,234,"out"
1050,0.8,220,280,12,234,"out"
780,0.8,350,70,6,234,"out"
980,1,140,170,4,234,"out"
60,0.1,300,10,4,227,"in"
710,0.2,40,50,4,234,"out"
30,0,310,0,2,231,"in"
100,0,210,10,12,230,"in"
30,0,310,10,2,233,"in"
590,0,180,10,10,233,"in"
30,0.1,290,0,6,232,"in"
590,0,180,10,10,233,"in"
30,0,210,10,8,232,"in"
330,0.6,120,80,18,234,"out"
80,0,200,10,12,233,"in"
490,1.3,150,260,14,234,"out"
760,0.9,190,250,-2,234,"out"
10,0.1,310,10,2,230,"in"
1060,0.3,260,0,10,234,"out"
80,0.1,300,10,2,218,"in"
110,0,210,10,8,232,"in"
740,0.8,400,210,8,234,"out"
50,0.1,270,10,8,227,"in"
120,0.3,210,260,-2,234,"out"
110,0.2,290,10,4,232,"in"
310,0.4,140,70,8,234,"out"
40,0.1,230,10,14,233,"in"
50,0,290,10,6,233,"in"
590,0,180,10,10,233,"in"
1040,1.1,80,130,0,234,"out"
550,1.2,360,270,12,234,"out"
30,0,260,20,4,233,"in"
640,0.5,350,90,10,234,"out"
50,0,270,10,4,233,"in"
140,0,210,10,8,233,"in"
680,0.7,360,270,2,234,"out"
690,1,110,240,6,234,"out"
90,1.1,240,20,16,234,"out"
1180,0.9,160,300,2,234,"out"
10,0,280,10,4,219,"in"
50,0,200,10,12,232,"in"
1010,0.4,250,160,8,234,"out"
160,0.8,250,250,14,234,"out"
20,0.1,280,10,6,231,"in"
20,0.8,340,120,6,234,"out"
110,0.9,110,40,2,234,"out"
90,1.3,220,0,14,234,"out"
770,0.2,310,130,14,234,"out"
30,0.1,280,10,6,228,"in"
800,0.7,60,130,18,234,"out"
1080,0.9,370,170,10,234,"out"
90,1.2,0,90,12,234,"out"
910,0.1,70,220,20,234,"out"
80,0.1,300,10,2,218,"in"
130,0.6,310,10,2,234,"out"
40,0.1,300,10,4,221,"in"
130,1,340,230,6,234,"out"
40,0,300,10,0,231,"in"
50,0,300,10,4,231,"in"
190,0.8,20,20,4,234,"out"
30,0,300,10,4,230,"in"
40,0.6,360,260,4,234,"out"
20,0,270,10,8,233,"in"
490,1.3,370,170,8,234,"out"
870,0.9,220,180,4,234,"out"
0,0,310,10,0,223,"in"
220,0.5,10,150,-2,234,"out"
1240,0.5,40,180,18,234,"out"
10,0,290,10,0,233,"in"
10,0,270,10,8,222,"in"
580,0.2,160,250,12,234,"out"
1240,0.6,140,20,20,234,"out"
370,0.4,220,140,20,234,"out"
140,0.4,0,220,0,234,"out"
410,1,90,190,14,234,"out"
20,0,290,10,6,229,"in"
160,0.1,230,10,6,226,"in"
930,0.7,140,80,-2,234,"out"
1250,1,30,40,10,234,"out"
0,0,250,10,10,233,"in"
1220,0.9,140,30,14,234,"out"
120,0.6,390,210,16,234,"out"
20,0,300,10,0,208,"in"
60,0,300,10,2,233,"in"
160,0.2,300,10,4,233,"in"
770,0.3,160,20,20,234,"out"
1100,1.2,100,60,6,234,"out"
180,0.4,90,160,16,234,"out"
60,0,220,10,8,232,"in"
1260,0.8,290,180,8,234,"out"
840,0.1,100,0,6,234,"out"
640,1.1,400,190,10,234,"out"
100,0.2,300,10,4,228,"in"
160,0.5,370,210,8,234,"out"
300,1.2,110,290,4,234,"out"
90,0,190,10,10,233,"in"
680,0.8,10,290,20,234,"out"
40,0,300,10,0,231,"in"
840,0.7,10,110,4,234,"out"
420,0.1,290,150,4,234,"out"
410,1.2,40,160,2,234,"out"
0,1,330,20,18,234,"out"
120,0.3,170,160,-2,234,"out"
20,0.1,280,10,4,233,"in"
0,0,320,0,0,232,"in"
160,0.1,210,10,8,233,"in"
100,0,180,10,12,233,"in"
0,0,310,0,2,233,"in"
60,0,300,10,2,233,"in"
590,0.8,250,140,0,234,"out"
1220,1,260,10,4,234,"out"
40,0,260,10,4,233,"in"
270,1.1,280,20,2,234,"out"
1050,0.3,40,100,2,234,"out"
210,0.1,300,10,2,231,"in"
10,0,320,0,0,233,"in"
40,0.1,240,0,14,231,"in"
180,0.1,290,10,4,228,"in"
140,1.2,270,10,18,234,"out"
80,0.2,300,10,4,227,"in"
30,0.1,300,0,6,233,"in"
330,0,260,10,4,233,"in"
70,0.1,300,10,2,230,"in"
1180,0.9,140,140,10,234,"out"
20,0,270,10,8,233,"in"
20,0,260,10,10,208,"in"
950,0.1,110,90,16,234,"out"
460,0.9,80,20,10,234,"out"
20,0,260,10,4,233,"in"
200,0.2,220,10,6,229,"in"
170,0.1,230,10,10,233,"in"
100,0.3,290,10,0,233,"in"
90,0.8,50,270,16,234,"out"
1230,0.4,400,270,2,234,"out"
30,0,270,10,10,232,"in"
100,0,210,10,8,233,"in"
740,0,230,20,12,234,"out"
910,0.3,140,50,-2,234,"out"
60,0.1,30,190,2,234,"out"
20,0.1,290,10,4,223,"in"
80,0.2,300,10,4,227,"in"
10,0,320,10,0,227,"in"
80,0.1,310,0,4,232,"in"
230,0,210,10,12,233,"in"
20,0,290,10,8,232,"in"
570,0.6,260,160,2,234,"out"
50,0,270,10,4,233,"in"
810,0.8,280,240,2,234,"out"
880,0.4,150,120,2,234,"out"
880,0.8,300,40,6,234,"out"
20,0,200,10,14,233,"in"
1240,0.2,130,140,0,234,"out"
20,0,310,10,2,231,"in"
50,0,200,10,12,232,"in"
10,0,270,10,10,221,"in"
120,0.2,380,40,4,234,"out"
40,0,310,10,4,232,"in"
810,0,130,110,0,234,"out"
190,0,220,10,6,233,"in"
