"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
200,1.1,200,240,4,234,"out"
10,0,310,10,0,223,"in"
280,0.4,140,60,-2,234,"out"
20,0,300,10,4,220,"in"
20,0,280,10,6,208,"in"
20,0,310,10,2,231,"in"
480,1,270,290,6,234,"out"
160,0.1,230,10,6,226,"in"
120,0.5,310,160,18,234,"out"
190,1.1,330,80,4,234,"out"
0,0,320,10,2,233,"in"
910,0.1,80,0,12,234,"out"
180,0,270,10,4,232,"in"
290,0.3,220,10,8,231,"in"
450,0.2,190,260,14,234,"out"
50,0,270,0,10,232,"in"
60,0,300,10,2,233,"in"
50,0.1,300,0,6,233,"in"
250,0.1,300,10,2,231,"in"
0,0,300,10,4,231,"in"
40,0.1,230,10,14,233,"in"
20,0,220,10,6,233,"in"
310,0,180,10,12,233,"in"
130,0,210,10,8,233,"in"
10,0,270,10,8,222,"in"
140,0.2,290,10,4,233,"in"
190,0,220,10,6,233,"in"
30,0,300,10,4,230,"in"
20,0.1,290,10,4,223,"in"
500,1.3,330,270,2,234,"out"
40,0,220,10,14,232,"in"
230,0,210,10,12,233,"in"
1070,0.6,310,0,8,234,"out"
20,0,220,10,12,231,"in"
280,0,300,10,2,230,"in"
70,0.1,240,0,12,232,"in"
1090,1.3,30,210,4,234,"out"
70,0.1,310,0,12,234,"out"
20,0.1,290,10,6,233,"in"
20,0,290,10,6,229,"in"
70,0.1,300,10,4,231,"in"
60,0.1,300,0,6,233,"in"
0,0,320,0,0,232,"in"
190,0,240,10,10,232,"in"
160,0.2,300,10,4,233,"in"
160,0.7,360,220,18,234,"out"
20,0,280,10,6,208,"in"
100,0.2,290,10,4,233,"in"
420,0.3,100,90,6,234,"out"
50,0,250,10,10,233,"in"
140,0,300,10,2,227,"in"
140,0.2,290,10,4,233,"in"
790,0.7,160,80,6,234,"out"
150,0.1,190,10,10,233,"in"
260,0,260,10,4,233,"in"
630,0.4,230,200,18,234,"out"
1070,0,170,300,10,234,"out"
90,0.1,300,10,4,230,"in"
20,0,240,10,10,233,"in"
710,0.2,90,130,12,234,"out"
80,0.1,300,10,2,218,"in"
40,0.1,300,10,4,221,"in"
320,1,30,20,18,234,"out"
30,0,260,70,-2,234,"out"
830,1.3,90,100,18,234,"out"
140,0.2,300,10,4,231,"in"
10,0,260,10,10,183,"in"
60,0,180,10,12,233,"in"
110,0.2,300,10,4,231,"in"
20,0,300,10,4,220,"in"
230,0,210,10,12,233,"in"
40,0.1,310,10,4,233,"in"
60,0,180,10,12,233,"in"
50,0,190,10,10,232,"in"
560,1.2,270,40,18,234,"out"
840,1.3,90,140,6,234,"out"
1260,0.4,90,110,2,234,"out"
0,0,250,10,10,233,"in"
110,0.1,200,10,10,231,"in"
870,0.6,100,300,20,234,"out"
20,0,250,0,14,232,"in"
10,0,270,0,10,226,"in"
270,0.9,170,280,10,234,"out"
260,0.1,300,10,2,232,"in"
30,0,310,0,2,231,"in"
870,1.1,120,250,18,234,"out"
110,0.1,300,10,4,226,"in"
0,0.1,320,10,0,233,"in"
0,0,300,10,2,222,"in"
0,0,320,10,0,229,"in"
110,0.5,370,70,6,234,"out"
10,0,300,10,2,166,"in"
490,1.3,210,30,-2,234,"out"
10,0,320,10,2,233,"in"
260,0.2,10,260,12,234,"out"
10,0,220,10,10,233,"in"
290,0.9,150,170,18,234,"out"
20,0.1,290,10,4,223,"in"
450,1.2,370,160,6,234,"out"
1130,0.9,180,70,16,234,"out"
1060,0.6,260,110,10,234,"out"
10,0,220,10,10,233,"in"
10,0,280,10,4,219,"in"
1250,0.4,60,100,8,234,"out"
920,0.4,50,250,-2,234,"out"
150,0.1,190,10,10,233,"in"
50,0,220,10,8,233,"in"
20,0,280,10,6,208,"in"
210,0.1,300,10,2,231,"in"
990,0.4,400,0,14,234,"out"
70,0,230,10,6,217,"in"
220,0.2,300,10,4,231,"in"
90,0,190,10,10,233,"in"
0,0.1,320,10,0,233,"in"
20,0,290,10,2,229,"in"
260,0,260,10,4,233,"in"
100,0.5,190,150,0,234,"out"
20,0,260,10,4,233,"in"
60,0,190,10,10,230,"in"
30,0,260,20,4,233,"in"
50,0,300,10,4,231,"in"
370,0.1,280,190,6,234,"out"
0,0,340,10,0,232,"in"
790,1,50,260,16,234,"out"
140,0,210,10,8,233,"in"
720,0.3,250,270,0,234,"out"
90,0.1,300,10,4,230,"in"
990,1.3,180,110,4,234,"out"
0,0.1,300,10,0,232,"in"
20,0,310,10,2,231,"in"
170,0.1,230,10,10,233,"in"
10,0.1,290,10,6,211,"in"
0,0.1,290,10,4,221,"in"
130,0,210,10,8,233,"in"
60,0.2,300,10,4,232,"in"
1130,0.7,360,30,6,234,"out"
590,0,180,10,10,233,"in"
910,0.5,280,70,18,234,"out"
10,0.1,290,10,6,211,"in"
170,0.2,290,10,4,228,"in"
20,0,290,10,4,227,"in"
30,0.2,280,10,4,233,"in"
10,0,220,10,6,232,"in"
30,0.2,280,10,4,233,"in"
70,0,190,10,10,233,"in"
100,1.1,250,180,20,234,"out"
210,0.1,300,10,2,231,"in"
450,0.4,210,20,10,234,"out"
1110,1.1,400,60,12,234,"out"
250,0,180,10,12,233,"in"
20,0,290,10,8,232,"in"
30,0,230,10,10,232,"in"
260,0.2,300,10,2,233,"in"
100,0,200,10,12,233,"in"
10,0.1,290,10,4,218,"in"
10,0.1,300,10,4,220,"in"
140,0.2,300,10,4,231,"in"
50,0.1,300,10,2,223,"in"
1240,0.2,10,110,18,234,"out"
870,1.2,240,110,0,234,"out"
10,0,270,10,10,221,"in"
90,0.1,300,10,2,226,"in"
720,1,40,240,16,234,"out"
20,0.1,280,10,4,233,"in"
40,0,310,10,4,232,"in"
30,0.1,300,10,2,231,"in"
170,0.1,360,30,2,234,"out"
20,0,240,10,10,233,"in"
1070,0.8,400,240,12,234,"out"
280,0,190,10,12,233,"in"
160,0.1,210,10,8,233,"in"
300,0.1,300,10,4,233,"in"
90,0,220,10,6,232,"in"
380,0.8,260,240,10,234,"out"
30,0,210,10,8,232,"in"
250,0.1,300,10,2,231,"in"
190,0.6,170,90,-2,234,"out"
260,0.1,300,10,2,232,"in"
490,1.1,80,230,0,234,"out"
60,0,180,10,12,233,"in"
0,0,260,10,8,231,"in"
170,1.2,10,110,2,234,"out"
150,0,270,30,4,234,"out"
1030,0,140,90,18,234,"out"
290,0.6,130,150,2,234,"out"
20,0,280,10,4,231,"in"
280,0,300,10,2,230,"in"
230,0,250,20,4,227,"in"
20,0,370,0,20,234,"out"
10,0,310,0,2,233,"in"
60,0.1,300,10,4,227,"in"
10,0,290,10,8,227,"in"
10,0,200,10,14,233,"in"
20,0,290,10,6,229,"in"
90,0.1,300,10,4,230,"in"
210,0.1,300,10,2,231,"in"
150,0.8,380,70,-2,234,"out"
30,0,300,10,2,220,"in"
100,0.1,300,10,4,229,"in"
800,0.2,80,210,-2,234,"out"
460,1.1,300,130,18,234,"out"
20,0.1,290,0,6,233,"in"
520,0.1,220,230,8,234,"out"
80,0.1,300,10,2,218,"in"
40,0,260,10,4,233,"in"
50,0,190,10,10,232,"in"
20,0,280,10,4,231,"in"
50,0.1,300,0,6,233,"in"
230,0,210,10,12,233,"in"
30,0,300,10,0,231,"in"
80,0.1,300,10,4,233,"in"
80,0.1,310,0,4,232,"in"
750,0.5,400,60,6,234,"out"
40,0,300,10,0,231,"in"
780,0.1,0,30,18,234,"out"
70,0.1,300,10,2,230,"in"
20,0.3,300,110,14,234,"out"
680,0.4,410,250,12,234,"out"
0,0.1,290,10,4,221,"in"
90,0,220,10,6,232,"in"
10,0.1,280,10,6,229,"in"
110,0,190,10,10,233,"in"
350,0.3,220,10,8,182,"in"
70,0.1,300,0,6,231,"in"
930,0.2,250,0,18,234,"out"
10,0.1,300,10,2,217,"in"
40,0.1,310,0,2,233,"in"
750,1,160,230,0,234,"out"
580,1.2,160,250,4,234,"out"
1260,1.1,120,60,10,234,"out"
0,0,300,10,0,201,"in"
340,0.2,310,10,0,234,"out"
0,0,80,210,2,234,"out"
70,0.1,220,10,12,233,"in"
30,0,270,10,10,232,"in"
70,0.1,300,10,2,230,"in"
70,0.2,250,10,8,233,"in"
420,0.5,130,20,14,234,"out"
470,1.1,150,0,20,234,"out"
430,0.5,20,250,0,234,"out"
30,0,310,0,2,231,"in"
30,0,310,0,2,231,"in"
10,0,290,10,0,233,"in"
60,0.2,300,10,4,232,"in"
50,0,250,10,10,233,"in"
10,0,300,10,4,210,"in"
290,0.3,220,10,8,231,"in"
930,0.5,220,0,0,234,"out"
260,0.2,300,10,2,233,"in"
70,0.1,240,0,12,232,"in"
40,0,190,10,10,232,"in"
10,0,290,10,2,216,"in"
910,0.1,130,40,18,234,"out"
40,0.1,300,10,4,221,"in"
450,0.4,300,50,2,234,"out"
50,0,300,0,6,233,"in"
20,0.1,300,10,4,232,"in"
540,0.6,380,30,16,234,"out"
90,0.1,310,10,4,233,"in"
220,0.5,0,10,12,234,"out"
780,1.3,30,0,4,234,"out"
600,1.2,270,30,-2,234,"out"
140,0.2,290,10,4,233,"in"
230,1.1,340,280,2,234,"out"
60,0,250,10,10,233,"in"
450,1.3,270,20,12,234,"out"
30,0.1,280,10,6,228,"in"
60,0,190,10,10,230,"in"
170,0,260,10,4,233,"in"
20,0,240,10,10,233,"in"
1100,0.7,200,190,20,234,"out"
1010,0,160,110,16,234,"out"
80,0,220,10,8,233,"in"
30,0.1,300,10,2,231,"in"
110,0.4,250,10,4,229,"in"
0,0,300,10,2,222,"in"
0,0,280,10,4,176,"in"
950,1.3,180,130,14,234,"out"
30,0,310,10,4,230,"in"
650,0.1,50,30,16,234,"out"
30,0,310,0,2,231,"in"
0,0.1,290,10,4,221,"in"
760,0.8,40,70,14,234,"out"
30,0,210,10,8,232,"in"
980,1.3,230,220,14,234,"out"
40,0.1,310,0,4,233,"in"
880,0.6,210,50,10,234,"out"
10,0,260,10,8,217,"in"
30,0,210,10,12,233,"in"
860,0.7,50,240,6,234,"out"
340,0,300,10,2,233,"in"
60,0,220,10,8,232,"in"
30,0,220,10,6,232,"in"
170,0,260,10,4,233,"in"
1220,0.7,60,280,20,234,"out"
60,0,180,10,12,233,"in"
260,0.1,300,10,2,232,"in"
140,0,300,10,2,227,"in"
10,0,290,10,2,216,"in"
410,0.1,260,80,12,234,"out"
280,0,190,10,12,233,"in"
20,0,250,10,10,225,"in"
190,0.3,20,260,10,234,"out"
170,0,260,10,4,233,"in"
20,0,300,10,0,208,"in"
30,0,220,10,12,232,"in"
860,0.7,70,150,16,234,"out"
40,0,310,10,4,232,"in"
0,0,320,10,2,233,"in"
80,0,190,10,10,233,"in"
650,0.6,10,270,4,234,"out"
250,0,180,10,12,233,"in"
10,0,270,10,10,221,"in"
850,1.1,410,20,10,234,"out"
630,0.3,260,280,4,234,"out"
20,0,280,10,4,231,"in"
40,0,280,10,6,230,"in"
100,0,190,10,12,233,"in"
10,0,270,10,4,233,"in"
80,0,290,10,4,233,"in"
50,0.1,300,10,2,223,"in"
1190,0.4,400,140,14,234,"out"
40,0,220,10,12,233,"in"
110,0.4,250,10,4,229,"in"
160,0.1,200,10,8,233,"in"
180,0,190,10,12,233,"in"
160,0.2,300,10,4,233,"in"
740,1.3,260,230,18,234,"out"
0,0,260,10,10,208,"in"
1200,1.1,130,100,18,234,"out"
10,0.1,280,10,6,229,"in"
780,0.7,140,40,-2,234,"out"
300,1.3,200,140,16,234,"out"
90,0.1,310,10,4,233,"in"
1170,0.6,290,290,14,234,"out"
20,0,250,0,14,232,"in"
730,1,380,30,0,234,"out"
320,0.7,400,260,4,234,"out"
20,0,220,10,12,231,"in"
0,0.4,110,50,10,234,"out"
140,0,200,10,10,233,"in"
60,0,250,10,10,233,"in"
40,0,190,10,10,232,"in"
500,1,180,240,20,234,"out"
900,0.9,0,130,4,234,"out"
10,0.1,280,10,6,229,"in"
100,0,190,10,12,233,"in"
60,0,180,10,12,233,"in"
30,0,270,10,10,232,"in"
20,0,280,10,4,231,"in"
70,0.2,300,10,4,229,"in"
760,1.3,70,260,20,234,"out"
230,0,210,10,12,233,"in"
50,0,250,10,10,233,"in"
50,0.1,270,10,8,227,"in"
100,0.1,300,10,4,229,"in"
10,0,310,10,2,201,"in"
40,0,300,10,0,231,"in"
600,0.4,110,10,10,234,"out"
160,0.1,210,10,8,233,"in"
140,0.8,80,90,16,234,"out"
40,0,260,10,4,233,"in"
200,0.1,230,10,10,233,"in"
10,0,220,10,10,233,"in"
940,0.5,130,120,0,234,"out"
210,0.9,340,140,20,234,"out"
100,0.1,300,10,4,229,"in"
30,0,300,10,0,231,"in"
80,0.1,300,10,4,233,"in"
150,0.1,190,10,10,233,"in"
50,0.1,100,250,20,234,"out"
90,0,190,10,10,233,"in"
1040,0.4,90,190,-2,234,"out"
1200,0.7,160,280,6,234,"out"
1000,1,320,230,20,234,"out"
1140,1.3,90,280,10,234,"out"
50,0.5,210,110,8,234,"out"
30,0.1,290,0,6,232,"in"
30,0,220,10,6,232,"in"
220,1.2,10,30,8,234,"out"
200,0.2,220,10,6,229,"in"
20,0,300,10,2,211,"in"
0,0,290,10,6,188,"in"
40,0.1,310,10,4,233,"in"
30,0.1,290,10,4,231,"in"
100,0,190,10,12,233,"in"
70,0.2,250,10,8,233,"in"
260,0.1,300,10,2,232,"in"
210,0,170,160,0,234,"out"
160,0.1,210,10,8,233,"in"
30,0.1,280,10,6,228,"in"
100,0,180,10,12,233,"in"
80,0.1,300,10,4,233,"in"
270,0.7,300,240,16,234,"out"
240,0.2,330,220,0,234,"out"
130,0,180,10,12,233,"in"
70,0.2,250,10,8,233,"in"
610,0.7,50,230,16,234,"out"
20,0,290,10,4,227,"in"
1190,0.6,220,140,6,234,"out"
480,1,30,70,12,234,"out"
110,0,190,10,10,233,"in"
110,0.2,300,10,4,231,"in"
570,0.3,180,290,8,234,"out"
190,1,280,240,2,234,"out"
720,0,90,100,0,234,"out"
20,0.1,290,0,6,233,"in"
10,0,270,0,10,226,"in"
40,0,300,10,4,233,"in"
0,0,280,10,4,176,"in"
30,0,300,10,4,230,"in"
10,0,320,10,0,227,"in"
290,0.6,30,80,0,234,"out"
740,0.9,150,220,2,234,"out"
790,0.8,170,300,6,234,"out"
40,0.1,310,10,4,233,"in"
30,0,210,10,8,232,"in"
640,0.8,90,300,8,234,"out"
90,0.6,50,130,16,234,"out"
30,0.1,300,0,6,233,"in"
1230,0.7,180,250,-2,234,"out"
10,0,290,10,8,227,"in"
1110,0.4,190,160,6,234,"out"
20,0,240,10,10,233,"in"
10,0,300,10,0,175,"in"
50,0,270,0,10,232,"in"
0,0,300,10,4,231,"in"
20,0,190,10,10,226,"in"
670,0,240,200,-2,234,"out"
30,0,260,10,10,232,"in"
120,0.7,140,180,20,234,"out"
20,0,220,10,6,233,"in"
1160,0.8,50,220,6,234,"out"
30,0.1,290,10,4,231,"in"
810,1.3,260,50,14,234,"out"
250,0.2,300,10,2,232,"in"
410,0,180,70,12,234,"out"
30,0,220,10,8,230,"in"
110,0.2,170,110,12,234,"out"
1140,0.1,170,100,4,234,"out"
0,0,340,10,0,232,"in"
1160,0,140,300,2,234,"out"
290,0.3,220,10,8,231,"in"
20,0,190,10,10,226,"in"
10,0,270,10,8,222,"in"
760,1.3,20,130,14,234,"out"
440,0.6,0,10,0,234,"out"
0,0.1,290,10,4,221,"in"
380,0.3,60,50,-2,234,"out"
410,1.3,300,40,12,234,"out"
30,0.6,290,60,-2,234,"out"
60,0,300,10,2,233,"in"
590,0,150,60,4,234,"out"
40,0.1,300,10,4,221,"in"
0,0.1,320,10,0,233,"in"
560,0.8,0,300,12,234,"out"
1040,0.2,70,230,16,234,"out"
20,0,220,10,12,231,"in"
70,0.1,240,0,12,232,"in"
100,0.1,300,10,4,229,"in"
1140,1.1,0,110,20,234,"out"
160,0.2,290,10,4,232,"in"
60,0,250,10,10,233,"in"
1040,0.8,140,110,2,234,"out"
1120,0.1,170,20,2,234,"out"
0,0,340,10,0,232,"in"
10,0,310,10,0,223,"in"
120,0,230,10,6,233,"in"
590,0.3,240,120,10,234,"out"
20,0,290,10,2,229,"in"
710,0.3,70,10,18,234,"out"
180,0.1,290,10,4,228,"in"
20,0.1,280,10,6,231,"in"
40,0.1,310,10,4,233,"in"
260,0.4,400,120,4,234,"out"
90,0.1,310,10,4,233,"in"
20,0,220,10,12,231,"in"
70,0.1,300,0,6,231,"in"
530,0.7,370,230,12,234,"out"
1070,1,310,120,6,234,"out"
50,0.1,270,10,8,227,"in"
40,0,300,10,0,231,"in"
250,0.1,300,10,2,231,"in"
110,0.6,20,60,14,234,"out"
20,0,270,10,10,230,"in"
820,0.6,130,180,14,234,"out"
40,0,280,10,6,230,"in"
1050,0.8,220,120,8,234,"out"
760,1.1,0,10,-2,234,"out"
10,0,300,10,0,175,"in"
520,0.6,110,50,6,234,"out"
0,0,320,10,2,233,"in"
20,0.1,280,10,4,233,"in"
180,0.1,290,10,4,228,"in"
480,0.1,330,230,10,234,"out"
300,0.1,300,10,4,233,"in"
200,0.1,230,10,10,233,"in"
160,0.1,200,10,8,233,"in"
20,0,220,10,8,232,"in"
110,0.2,290,10,4,232,"in"
740,0.7,200,220,8,234,"out"
100,0,190,10,12,233,"in"
1080,1.2,90,290,18,234,"out"
10,0.1,310,10,2,230,"in"
190,1.3,20,150,18,234,"out"
140,0.4,290,270,0,234,"out"
200,0.8,190,130,10,234,"out"
20,0.1,290,10,6,233,"in"
10,0,310,10,0,223,"in"
220,0.4,330,90,-2,234,"out"
50,0,290,10,6,233,"in"
480,1,40,100,2,234,"out"
160,0.2,290,10,4,232,"in"
750,1.3,100,90,14,234,"out"
130,0,190,10,10,233,"in"
200,0.1,230,10,10,233,"in"
90,0,190,10,10,233,"in"
800,0.1,20,210,20,234,"out"
0,1.3,180,180,2,234,"out"
590,0.3,80,160,-2,234,"out"
560,0.9,190,90,14,234,"out"
910,0.1,120,170,2,234,"out"
100,0,190,10,12,233,"in"
180,0,190,10,12,233,"in"
70,0,230,10,6,217,"in"
10,0,200,10,14,233,"in"
260,0.2,300,10,2,233,"in"
900,1.1,80,0,4,234,"out"
140,0.2,290,10,4,233,"in"
840,1.3,40,180,6,234,"out"
10,0,290,10,8,227,"in"
470,0.4,280,40,6,234,"out"
780,0.5,330,170,8,234,"out"
140,0.8,390,140,0,234,"out"
0,0,250,10,10,233,"in"
20,0.1,290,10,2,218,"in"
290,0.3,220,10,8,231,"in"
900,0.5,150,20,4,234,"out"
30,0,190,10,10,232,"in"
180,0.1,290,10,4,228,"in"
80,0.2,300,10,4,227,"in"
90,0,190,10,10,233,"in"
690,0.6,370,150,0,234,"out"
30,0,190,10,10,232,"in"
70,0.1,300,0,6,231,"in"
1090,1.3,380,170,4,234,"out"
230,0.2,290,20,2,234,"out"
170,0.1,230,10,10,233,"in"
10,0.1,300,10,4,220,"in"
350,0.3,220,10,8,182,"in"
1200,0.4,90,240,10,234,"out"
810,0.1,50,210,2,234,"out"
1140,0.9,220,40,-2,234,"out"
60,0.1,300,10,4,227,"in"
1160,1,30,180,10,234,"out"
170,0.1,230,10,10,233,"in"
30,0.1,300,0,6,233,"in"
880,0.9,130,280,12,234,"out"
50,0.1,300,0,6,233,"in"
950,0.1,160,240,-2,234,"out"
1250,0.7,140,110,16,234,"out"
40,0,220,10,14,232,"in"
920,0.5,370,170,10,234,"out"
150,0,300,10,2,229,"in"
60,0,250,10,10,233,"in"
0,0.8,90,270,0,234,"out"
50,0,200,10,12,232,"in"
220,0.2,300,10,4,231,"in"
40,0,310,10,4,232,"in"
160,0.7,190,150,18,234,"out"
30,0.1,300,10,2,231,"in"
1140,1.3,90,250,16,234,"out"
30,0,290,10,6,203,"in"
0,0,310,10,2,215,"in"
130,0,180,10,12,233,"in"
120,0,300,10,2,231,"in"
70,0.1,300,0,6,231,"in"
0,0,310,10,2,215,"in"
970,0.2,350,140,12,234,"out"
100,0,210,10,8,233,"in"
30,0,300,10,4,230,"in"
30,0,30,20,12,234,"out"
20,0,200,10,14,233,"in"
150,0,300,10,2,229,"in"
20,0,290,10,2,229,"in"
130,0.2,240,10,4,232,"in"
100,0,200,10,12,233,"in"
10,0,270,10,10,221,"in"
90,0.7,80,190,4,234,"out"
10,0.1,300,10,2,217,"in"
940,1.1,160,240,-2,234,"out"
300,1.3,370,180,18,234,"out"
1090,0.5,30,160,0,234,"out"
250,0,180,10,12,233,"in"
40,0.1,240,0,14,231,"in"
80,0.3,80,140,2,234,"out"
150,0,250,300,6,234,"out"
360,1.1,240,210,12,234,"out"
10,0.1,310,10,2,230,"in"
440,1.1,190,20,8,234,"out"
200,0,230,10,6,233,"in"
30,0,310,0,2,231,"in"
30,0.1,300,10,2,231,"in"
20,0,200,10,14,233,"in"
30,0,290,10,6,203,"in"
450,0.9,110,130,18,234,"out"
890,1.1,10,110,8,234,"out"
840,0.3,150,150,4,234,"out"
10,0,290,10,2,216,"in"
420,0,90,110,14,234,"out"
440,0.4,360,70,0,234,"out"
0,0,280,10,4,176,"in"
80,0,290,10,4,233,"in"
20,0,200,10,14,233,"in"
20,0,290,10,4,227,"in"
190,0,220,10,6,233,"in"
30,0.1,300,10,2,231,"in"
10,0,290,10,6,142,"in"
30,0,220,10,8,230,"in"
30,0,220,10,12,232,"in"
860,1,170,100,-2,234,"out"
110,0,210,10,8,232,"in"
190,0,220,10,6,233,"in"
200,0,200,10,12,233,"in"
50,0,270,0,10,232,"in"
40,0,300,10,4,233,"in"
190,0,240,10,10,232,"in"
160,0.2,300,10,4,233,"in"
30,0,210,10,12,233,"in"
90,0,190,10,10,233,"in"
1200,1.1,270,80,-2,234,"out"
220,0.6,40,10,-2,234,"out"
190,0.5,0,140,4,234,"out"
160,0.1,310,10,2,228,"in"
1210,0.8,310,180,14,234,"out"
60,0.4,160,170,-2,234,"out"
30,0,310,0,2,231,"in"
110,0.2,290,10,4,232,"in"
10,0,310,10,2,201,"in"
140,0,300,10,2,227,"in"
170,0,240,20,4,221,"in"
20,0,300,10,4,220,"in"
1110,0.4,280,120,18,234,"out"
190,1.2,400,100,18,234,"out"
30,0.1,300,10,4,230,"in"
1250,0.1,170,90,2,234,"out"
10,0,260,10,8,217,"in"
410,0.2,40,140,8,234,"out"
1030,0.5,90,50,18,234,"out"
330,0,260,10,4,233,"in"
860,0.4,360,180,16,234,"out"
20,0,190,10,12,232,"in"
30,0,300,10,2,220,"in"
170,0.2,0,200,12,234,"out"
30,0,220,10,6,232,"in"
770,0,140,80,10,234,"out"
50,0,300,0,6,233,"in"
20,0,190,10,12,232,"in"
840,0.1,260,40,16,234,"out"
130,0.2,240,10,4,232,"in"
10,0,290,10,0,233,"in"
1250,0.5,130,300,12,234,"out"
100,0.3,290,10,0,233,"in"
170,0.1,240,10,8,230,"in"
0,0,290,10,2,205,"in"
50,0.1,260,10,8,230,"in"
820,0.2,30,110,6,234,"out"
900,0.2,260,130,16,234,"out"
180,0.9,100,190,16,234,"out"
50,0.1,300,10,2,223,"in"
160,0.1,200,10,8,233,"in"
20,0,300,10,4,220,"in"
40,0,200,10,8,233,"in"
140,1.3,300,60,14,234,"out"
960,0.8,250,190,8,234,"out"
210,0,70,290,0,234,"out"
170,0,260,10,4,233,"in"
880,0.7,10,90,20,234,"out"
180,0.1,290,10,4,228,"in"
550,0.4,370,200,18,234,"out"
280,0,190,10,12,233,"in"
40,0,300,10,0,231,"in"
100,0.3,290,10,0,233,"in"
110,0.2,290,10,4,232,"in"
70,0.2,250,10,8,233,"in"
70,0,190,10,10,233,"in"
30,0,310,0,2,231,"in"
130,0,190,10,10,233,"in"
1010,1,400,300,10,234,"out"
330,0.4,80,190,18,234,"out"
10,0,220,10,6,232,"in"
110,0.4,250,10,4,229,"in"
520,0.7,300,270,18,234,"out"
870,1.1,230,0,-2,234,"out"
30,0.1,290,10,4,231,"in"
250,0.1,300,10,2,231,"in"
190,0.5,330,230,14,234,"out"
20,0,310,0,4,233,"in"
10,0,290,10,2,216,"in"
240,0.7,310,260,20,234,"out"
40,0,300,10,4,233,"in"
60,0,190,10,10,230,"in"
210,0.1,300,10,2,231,"in"
1160,0.3,30,250,0,234,"out"
60,0,180,10,12,233,"in"
30,0,300,10,0,231,"in"
50,0,270,10,4,233,"in"
10,0,290,10,2,216,"in"
10,0.1,300,10,2,217,"in"
90,0,220,10,6,232,"in"
860,1,300,50,10,234,"out"
930,0.3,120,180,4,234,"out"
50,0.1,300,10,4,232,"in"
20,0,280,10,6,208,"in"
490,0.8,110,60,4,234,"out"
80,0.2,300,10,4,227,"in"
30,0,230,10,10,232,"in"
20,0,260,10,4,233,"in"
160,0.1,210,10,8,233,"in"
1100,0.3,100,290,4,234,"out"
110,0.2,300,10,4,231,"in"
10,0,260,10,8,217,"in"
170,0,190,10,12,233,"in"
160,0.1,200,10,8,233,"in"
10,0,300,10,4,210,"in"
590,0.7,260,130,8,234,"out"
40,0,190,10,10,232,"in"
850,1,90,120,10,234,"out"
650,0,170,200,4,234,"out"
20,0,310,10,0,223,"in"
20,0,240,10,10,233,"in"
830,0.2,350,210,12,234,"out"
100,0,190,10,12,233,"in"
60,0.1,300,10,4,227,"in"
250,0.2,300,10,2,232,"in"
250,0,180,10,12,233,"in"
100,0.2,290,10,4,233,"in"
300,0.3,200,200,16,234,"out"
30,0,270,10,10,232,"in"
40,0.1,310,0,4,233,"in"
290,0.3,220,10,8,231,"in"
70,0.1,300,10,4,231,"in"
390,0,30,210,6,234,"out"
0,0,300,10,4,231,"in"
150,0,300,10,2,229,"in"
60,0,180,10,12,233,"in"
920,0.8,280,100,16,234,"out"
80,0,200,10,12,233,"in"
30,0,310,10,2,233,"in"
80,0,200,10,12,233,"in"
90,0.4,360,100,4,234,"out"
30,0,200,10,14,233,"in"
50,0.1,300,10,4,232,"in"
180,0.1,290,10,4,228,"in"
60,0.1,300,10,4,227,"in"
20,0.1,290,10,2,218,"in"
30,0.2,280,10,4,233,"in"
50,0,270,0,10,232,"in"
10,0,310,10,0,223,"in"
100,0.2,300,10,4,228,"in"
590,0.6,70,200,6,234,"out"
1220,0.2,330,150,-2,234,"out"
240,1.1,130,130,16,234,"out"
10,0.1,280,10,6,229,"in"
280,0,240,10,6,226,"in"
990,1,220,80,2,234,"out"
160,0.2,290,10,4,232,"in"
10,0,280,10,4,219,"in"
70,0.1,280,10,6,232,"in"
270,0,150,140,10,234,"out"
10,1,280,170,12,234,"out"
10,0,260,10,10,183,"in"
80,0,220,10,8,233,"in"
20,0,200,10,12,233,"in"
110,0,210,10,8,232,"in"
100,0.5,410,300,4,234,"out"
80,0,290,10,4,233,"in"
510,0.3,140,190,0,234,"out"
30,0,230,10,10,232,"in"
30,0,310,10,4,230,"in"
0,0,300,10,4,231,"in"
1030,0.5,390,120,20,234,"out"
20,0,190,10,10,226,"in"
250,0,180,10,12,233,"in"
890,0.6,160,70,18,234,"out"
90,0,220,10,6,232,"in"
30,0,220,10,6,232,"in"
20,0,290,10,2,229,"in"
310,0.1,300,10,2,232,"in"
40,0,310,10,4,232,"in"
280,0,300,10,2,230,"in"
170,0,260,10,4,233,"in"
60,0,220,10,8,232,"in"
80,0,220,10,8,233,"in"
1080,0.2,160,30,20,234,"out"
0,0,320,10,0,229,"in"
30,0.1,300,0,6,233,"in"
40,0.1,300,10,4,221,"in"
100,0,210,10,12,230,"in"
40,0.1,230,10,14,233,"in"
100,0,180,10,12,233,"in"
40,0,300,10,2,230,"in"
610,0.9,60,140,18,234,"out"
140,0,210,10,8,233,"in"
100,0,180,10,12,233,"in"
1120,0.6,200,180,18,234,"out"
0,0.6,320,40,16,234,"out"
40,0,250,10,10,232,"in"
860,1,280,160,2,234,"out"
300,0.4,310,90,2,234,"out"
10,0,310,0,2,233,"in"
